カヂリ: すべてのカヂリ,,,,,
,,,,,
,SourceForge: (すべての国),GitHub,GitLab,Bitbucket,Google Code
2004-01,16,0,0,0,1
2004-02,17,0,0,0,1
2004-03,16,0,0,0,1
2004-04,17,0,0,0,1
2004-05,15,0,0,0,1
2004-06,14,0,0,0,1
2004-07,16,0,0,0,1
2004-08,14,0,0,0,1
2004-09,14,0,0,1 未,2
2004-10,16,0,0,1 未,1
2004-11,14,0,0,0,1
2004-12,15,0,0,0,1
2005-01,15,0,0,0,1
2005-02,15,0,0,1 未,2
2005-03,14,0,0,1 未,2
2005-04,14,0,0,1 未,2
2005-05,14,0,0,0,2
2005-06,15,0,0,1 未,3
2005-07,14,0,0,1 未,3
2005-08,13,0,0,1 未,4
2005-09,14,0,0,1 未,3
2005-10,14,0,0,1 未,3
2005-11,14,0,0,1 未,3
2005-12,14,0,0,1 未,3
2006-01,15,0,0,1 未,3
2006-02,14,0,0,1 未,3
2006-03,14,0,0,1 未,4
2006-04,11,0,0,1 未,7
2006-05,12,0,0,1 未,9
2006-06,11,0,0,1 未,4
2006-07,12,0,0,1 未,4
2006-08,12,0,0,1 未,4
2006-09,11,0,0,1 未,4
2006-10,12,0,0,1 未,8
2006-11,11,0,0,1 未,5
2006-12,11,0,0,1 未,6
2007-01,11,0,0,1 未,5
2007-02,11,0,0,1 未,5
2007-03,11,0,0,1 未,6
2007-04,10,0,0,1 未,6
2007-05,9,0,0,1 未,5
2007-06,9,0,0,1 未,6
2007-07,10,0,0,1 未,6
2007-08,10,0,0,1 未,6
2007-09,9,0,0,0,5
2007-10,9,0,0,1 未,6
2007-11,9,0,0,1 未,6
2007-12,8,0,0,1 未,5
2008-01,8,0,0,1 未,6
2008-02,7,1 未,0,1 未,6
2008-03,7,1 未,0,1 未,7
2008-04,7,1 未,0,1 未,7
2008-05,7,1 未,0,1 未,6
2008-06,7,1 未,0,1 未,7
2008-07,8,1 未,0,1 未,7
2008-08,7,1 未,0,1 未,7
2008-09,6,1 未,0,1 未,8
2008-10,6,1 未,0,1 未,7
2008-11,6,1 未,0,1 未,7
2008-12,6,1,0,1 未,7
2009-01,6,1,0,1 未,7
2009-02,6,1,0,1 未,7
2009-03,6,1,0,1 未,8
2009-04,6,1,0,1 未,8
2009-05,5,1,0,1 未,8
2009-06,5,1,0,1 未,8
2009-07,6,1,0,1 未,9
2009-08,5,2,0,1 未,9
2009-09,5,1,0,1 未,8
2009-10,5,1,0,1 未,9
2009-11,5,1,0,1 未,9
2009-12,4,1,0,1 未,9
2010-01,5,1,0,1 未,9
2010-02,4,1,0,1 未,10
2010-03,4,2,0,1 未,10
2010-04,5,2,0,1 未,10
2010-05,4,2,0,1 未,10
2010-06,4,2,0,1 未,9
2010-07,4,2,0,1 未,9
2010-08,3,2,0,1 未,9
2010-09,3,2,0,1 未,9
2010-10,3,2,0,1 未,9
2010-11,3,2,0,1 未,9
2010-12,3,2,0,1 未,9
2011-01,3,3,0,1 未,10
2011-02,3,3,0,1 未,10
2011-03,3,3,0,1 未,10
2011-04,3,4,0,1 未,11
2011-05,3,4,0,1 未,11
2011-06,3,5,0,1 未,11
2011-07,2,5,0,1 未,11
2011-08,2,5,0,1 未,12
2011-09,2,5,0,1 未,11
2011-10,3,5,1 未,1,11
2011-11,2,5,1 未,1,11
2011-12,2,5,1 未,1 未,11
2012-01,2,6,1 未,1,10
2012-02,2,6,1 未,1,11
2012-03,2,7,1 未,1,11
2012-04,2,7,1 未,1,11
2012-05,2,7,1 未,1,11
2012-06,2,7,1 未,1,11
2012-07,2,8,1 未,1,11
2012-08,2,7,1 未,1,11
2012-09,2,8,1 未,1,11
2012-10,2,8,1 未,1,12
2012-11,2,8,1 未,1,13
2012-12,2,7,1 未,1,13
2013-01,2,9,1 未,1,13
2013-02,2,9,1 未,1,13
2013-03,2,10,1 未,1,14
2013-04,2,10,1 未,1,14
2013-05,2,10,1 未,1,13
2013-06,2,10,1 未,1,13
2013-07,2,11,1 未,1,14
2013-08,2,10,1 未,1,14
2013-09,2,10,1,1,14
2013-10,2,12,1,2,15
2013-11,2,12,1,2,15
2013-12,2,10,1,2,16
2014-01,2,12,1,2,16
2014-02,2,14,1,2,15
2014-03,2,15,1,2,16
2014-04,2,15,1,2,15
2014-05,2,14,1,2,15
2014-06,1,13,1,2,15
2014-07,1,13,1,2,15
2014-08,1,13,1,2,15
2014-09,1,15,1,2,15
2014-10,1,15,1,2,15
2014-11,1,15,1,2,14
2014-12,1,15,1,2,16
2015-01,1,16,1,2,15
2015-02,1,17,1,2,15
2015-03,1,19,1,3,16
2015-04,1,19,1,3,14
2015-05,1,17,1,2,14
2015-06,1,18,1,3,13
2015-07,1,18,1,3,14
2015-08,1,18,1,2,15
2015-09,1,19,2,3,14
2015-10,1,21,2,3,14
2015-11,1,19,2,3,14
2015-12,1,19,2,3,15
2016-01,1,18,2,3,12
2016-02,1,22,2,3,13
2016-03,1,22,2,3,13
2016-04,1,22,2,3,12
2016-05,1,23,2,3,12
2016-06,1,21,2,3,12
2016-07,1,21,2,3,11
2016-08,1,21,2,3,11
2016-09,1,23,3,3,12
2016-10,1,24,3,3,12
2016-11,1,26,3,3,12
2016-12,1,24,3,3,13
2017-01,1,25,3,3,12
2017-02,1,29,4,3,13
2017-03,1,29,4,4,13
2017-04,1,29,3,3,12
2017-05,1 未,28,3,4,12
2017-06,1,27,4,4,12
2017-07,1,26,4,3,11
2017-08,1,25,4,3,12
2017-09,1,28,4,3,11
2017-10,1,29,4,4,12
2017-11,1,30,4,4,13
2017-12,1,26,3,3,13
2018-01,1,31,4,4,12
2018-02,1,31,5,4,13
2018-03,1,33,5,4,13
2018-04,1,31,5,4,12
2018-05,1 未,31,5,4,12
2018-06,1 未,36,7,4,11
2018-07,1 未,30,5,4,11
2018-08,1 未,30,5,4,10
2018-09,1 未,30,5,3,11
2018-10,1 未,35,6,4,11
2018-11,1 未,31,6,3,11
2018-12,1 未,28,5,3,11
2019-01,1 未,30,6,3,11
2019-02,1 未,33,6,3,11
2019-03,1 未,34,6,3,11
2019-04,1 未,33,6,3,10
2019-05,1 未,34,6,3,11
2019-06,1 未,35,7,3,11
2019-07,1 未,35,7,4,11
2019-08,1 未,34,6,3,11
2019-09,1 未,40,7,4,13
2019-10,1 未,37,7,4,12
2019-11,1 未,36,7,3,12
2019-12,1 未,32,6,3,11
2020-01,1 未,39,6,3,12
2020-02,1 未,49,7,3,12
2020-03,1 未,42,7,3,11
2020-04,1 未,44,7,3,13
2020-05,1 未,41,6,3,14
2020-06,1 未,41,7,3,12
2020-07,1 未,42,7,3,12
2020-08,1 未,38,6,3,11
2020-09,1 未,40,7,3,13
2020-10,1 未,32,5,2,11
2020-11,1 未,29,5,2,11
2020-12,1 未,29,4,2,11
2021-01,1 未,31,5,2,11
2021-02,1 未,32,5,2,11
2021-03,1 未,36,6,2,10
2021-04,1 未,36,6,2,11
2021-05,1 未,35,5,2,11
2021-06,1 未,37,6,2,11
2021-07,1 未,35,5,2,11
2021-08,1 未,33,5,2,11
2021-09,1 未,38,6,2,10
2021-10,1 未,39,6,2,10
2021-11,1 未,42,6,2,11
2021-12,1 未,38,6,2,11
2022-01,1 未,59,8,3,15
2022-02,1 未,64,9,3,14
2022-03,1 未,68,9,3,15
2022-04,1 未,70,9,3,15
2022-05,1 未,70,9,3,15
2022-06,1 未,66,9,3,15
2022-07,1 未,64,9,3,15
2022-08,1 未,64,9,3,15
2022-09,1 未,67,9,3,15
2022-10,1 未,67,9,3,15
2022-11,1 未,67,9,3,14
2022-12,1 未,67,8,2,14
2023-01,1 未,71,9,3,15
2023-02,1 未,78,10,3,15
2023-03,1 未,79,10,3,15
2023-04,1 未,73,8,2,14
2023-05,1 未,74,9,3,15
2023-06,1 未,69,9,3,14
2023-07,1 未,72,8,3,13
2023-08,1 未,75,8,3,13
2023-09,1 未,75,9,2,14
2023-10,1 未,77,9,2,13
2023-11,1 未,78,9,2,13
2023-12,1 未,72,8,2,13
2024-01,1 未,80,9,2,13
2024-02,1 未,91,11,3,15
2024-03,1 未,94,10,2,14
2024-04,1 未,91,10,2,14
2024-05,1 未,92,10,2,13
2024-06,1 未,85,10,2,13
2024-07,1 未,86,9,2,13
2024-08,1 未,90,9,2,14
2024-09,1 未,93,10,2,14
2024-10,1 未,100,10,2,14